Gene,T1_fc,T1_padj,T2_fc,T2_padj,T3_fc,T3_padj,arabi-defline
Sevir.4G025301,0.145403465,NA,-0.734780198,NA,-1.480210416,0.999694537,NA
Sevir.4G025302,-0.586330862,NA,0.45538063,NA,-0.030547508,0.999694537,Cysteine proteinases superfamily protein
Sevir.4G025500,-1.854883989,0.958618859,-0.051442426,0.905829805,0.290040968,0.999694537,armadillo repeat kinesin 2
Sevir.4G025600,-0.755661914,0.958618859,0.13770977,0.839849409,0.113572687,0.999694537,YEATS family protein
Sevir.4G025700,-4.020528939,0.514352699,-1.969346613,NA,0.797418278,0.999694537,SAUR-like auxin-responsive protein family 
Sevir.4G025800,0.731403691,0.958618859,0.141376281,0.563502389,0.110544027,0.999694537,Ribosomal RNA processing Brix domain protein
Sevir.4G025900,-0.97504517,0.958618859,0.191002947,0.232752149,-0.003812243,0.999694537,ribosome-binding factor A family protein
Sevir.4G025901,-1.152621274,NA,NA,NA,-0.942673723,0.999694537,NA
Sevir.4G026000,1.522492147,0.958618859,0.111647151,0.737519352,0.040190084,0.999694537,Pentatricopeptide repeat (PPR) superfamily protein
Sevir.4G026100,-0.122758174,NA,-0.734056763,NA,-0.397490507,0.999694537,NA
Sevir.4G026200,-3.203707257,0.404990944,-0.171866306,0.790406097,0.186484594,0.999694537,NAD(P)-binding Rossmann-fold superfamily protein
Sevir.4G026300,1.039725226,0.958618859,0.054271396,0.910907979,0.015798343,0.999694537,Transcription factor GTE6
Sevir.4G026400,NA,NA,NA,NA,NA,NA,NA
Sevir.4G026500,-1.16643652,0.958618859,0.020368786,0.970575346,0.204598666,0.999694537,Peptide methionine sulfoxide reductase family protein
Sevir.4G026600,-0.407959458,0.959559788,0.021273407,0.984705031,0.186757004,0.999694537,Pentatricopeptide repeat (PPR) superfamily protein
Sevir.4G026700,0.587467192,0.958618859,-0.003816916,0.993574294,-0.222824043,0.999694537,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
Sevir.4G026800,-1.392507029,NA,1.132675813,NA,0.687511664,0.999694537,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"
Sevir.4G026900,0.061919951,NA,-0.609201783,0.463808029,0.274839806,0.999694537,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Sevir.4G027000,NA,NA,2.58112553,NA,-1.949427694,0.999694537,NA
Sevir.4G027100,0.228801367,0.970116964,0.101849454,0.829332534,-0.194659148,0.999694537,NA
Sevir.4G027200,NA,NA,2.12681146,NA,0.886528986,0.999694537,NA
Sevir.4G027300,-1.45105247,NA,0.674392677,NA,-2.191883656,0.999694537,NA
Sevir.4G027400,-0.449414124,0.958746931,-0.70863615,0.333874003,-0.504816676,0.999694537,"HAD superfamily, subfamily IIIB acid phosphatase "
Sevir.4G027500,-0.823240746,0.958618859,0.249660253,0.236823942,-0.059192099,0.999694537,N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein
Sevir.4G027600,-1.25857038,NA,-0.218525755,NA,0.112937494,0.999694537,disease resistance family protein / LRR family protein
Sevir.4G027700,-1.507966722,NA,-0.05947745,NA,0.480773521,0.999694537,NA
Sevir.4G027701,-3.245674901,NA,1.083799842,NA,-0.943043366,0.999694537,Leucine-rich repeat receptor-like protein kinase family protein
Sevir.4G027800,-0.51656477,0.958618859,0.266866061,0.409615313,0.099805312,0.999694537,Leucine carboxyl methyltransferase
Sevir.4G027900,-3.462372263,0.796531951,-2.168141385,NA,0.813131753,0.999694537,homeobox from Arabidopsis thaliana
Sevir.4G028000,0.812574857,0.958618859,0.008210983,0.98927871,0.123788275,0.999694537,NA
Sevir.4G028100,-3.079751523,0.583390315,-0.463900226,0.591389645,0.000535874,0.999694537,Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein
Sevir.4G028200,1.50193122,0.958618859,-0.446773354,0.017182902,-0.077198232,0.999694537,U-box domain-containing protein kinase family protein
Sevir.4G028300,0.874254035,0.958618859,0.078332511,0.747532803,0.037165879,0.999694537,nudix hydrolase homolog 19
Sevir.4G028400,1.020484403,NA,3.028334096,NA,-0.066369629,0.999694537,NA
Sevir.4G028500,1.067529489,0.958618859,-0.95660757,0.001451069,-0.233607719,0.999694537,Major facilitator superfamily protein
Sevir.4G028600,0.435888707,0.962784508,-0.065648472,0.929166778,-0.399800625,0.999694537,NA
Sevir.4G028700,2.525676479,0.958618859,1.046975363,0.014316893,-0.507178963,0.999694537,Ran BP2/NZF zinc finger-like superfamily protein
Sevir.4G028800,-6.960693375,NA,4.396188308,NA,NA,NA,early nodulin-related
Sevir.4G028900,NA,NA,NA,NA,NA,NA,early nodulin-related
Sevir.4G029000,NA,NA,NA,NA,NA,NA,early nodulin-related
Sevir.4G029100,NA,NA,4.107043589,NA,NA,NA,early nodulin-related
Sevir.4G029200,-5.766906069,NA,4.107043589,NA,NA,NA,early nodulin-related
Sevir.4G029300,-4.10242848,NA,3.744883451,NA,NA,NA,early nodulin-related
Sevir.4G029400,-3.785889959,NA,1.939232708,NA,NA,NA,early nodulin-related
Sevir.4G029500,NA,NA,-0.826079138,NA,NA,NA,wall associated kinase 3
Sevir.4G029600,2.7640366,0.958618859,-0.864677534,0.011758222,-0.341169278,0.999694537,wall associated kinase 3
Sevir.4G029700,0.996589161,NA,-0.264975776,NA,-0.20551793,0.999694537,Protein kinase superfamily protein
Sevir.4G029800,0.665875835,0.958618859,0.237826658,0.422032417,-0.271609112,0.999694537,Rubredoxin-like superfamily protein
Sevir.4G029900,-2.156091563,0.711229684,-0.061920651,0.921459,0.207619513,0.999694537,protein arginine methyltransferase 10
Sevir.4G030000,1.559929551,0.958618859,0.314377637,0.098211314,0.144616394,0.999694537,1-deoxy-D-xylulose 5-phosphate synthase 3
Sevir.4G030100,-0.225656029,0.969391737,0.433428254,0.011151749,-0.136643033,0.999694537,Fe superoxide dismutase 3
Sevir.4G030200,-0.014927017,0.997886659,0.095353986,0.757193864,-0.325208766,0.999694537,cadmium tolerance 1
Sevir.4G030300,-0.918055083,0.958618859,-0.041954491,0.926814253,-0.11440663,0.999694537,fatty acyl-ACP thioesterases B
Sevir.4G030301,-3.102247079,0.517797603,-0.198781859,0.305872942,-0.638710691,0.409227254,NA
Sevir.4G030400,-0.038380547,0.995064179,-0.092769602,0.70644386,0.07192466,0.999694537,PRP38 family protein
Sevir.4G030500,0.047792828,NA,-0.976719345,NA,0.376848728,0.999694537,DHHC-type zinc finger family protein
Sevir.4G030600,-3.002122224,0.487079696,-0.181086126,0.806964434,-0.065358656,0.999694537,NA
Sevir.4G030700,1.070191206,0.958618859,0.104836177,0.592701359,0.047668389,0.999694537,Protein kinase superfamily protein
Sevir.4G030800,NA,NA,1.914809114,NA,NA,NA,Protein of Unknown Function (DUF239)
Sevir.4G030900,-0.399823481,NA,-1.780122345,NA,0.886528986,0.999694537,NA
Sevir.4G031000,1.344981373,0.958618859,0.042245585,0.921024466,0.149701436,0.999694537,NAD(P)-binding Rossmann-fold superfamily protein
Sevir.4G031100,0.538551917,0.958618859,0.31476138,0.37868468,-0.00454933,0.999694537,BRCT domain-containing DNA repair protein
Sevir.4G031200,-2.371131957,0.926665114,0.207603382,0.193492167,0.049771607,0.999694537,"Coatomer, beta\' subunit"
Sevir.4G031300,-1.703549453,0.958618859,0.312838649,0.41053158,-0.254650255,0.999694537,sulfate transporter 3;4
Sevir.4G031400,NA,NA,-0.826079138,NA,NA,NA,NA
Sevir.4G031500,-1.675945794,0.958618859,-0.314515308,0.120294866,-0.254341413,0.999694537,eukaryotic translation initiation factor 3G1
Sevir.4G031600,-0.530734511,0.958618859,0.349336889,0.028081583,-0.037912935,0.999694537,Amino acid kinase family protein
Sevir.4G031700,-0.396233399,0.958618859,-0.040495639,0.930960956,0.056543597,0.999694537,"carboxypeptidase D, putative"
Sevir.4G031800,0.528211979,0.958618859,0.202392283,0.473258588,0.223026339,0.999694537,Small GTP-binding protein
Sevir.4G031900,NA,NA,NA,NA,NA,NA,Pectate lyase family protein
Sevir.4G032000,NA,NA,-0.826079138,NA,-1.037024366,0.999694537,Pectate lyase family protein
Sevir.4G032100,NA,NA,NA,NA,NA,NA,RING/U-box superfamily protein
Sevir.4G032200,NA,NA,0.136529889,NA,NA,NA,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Sevir.4G032300,0.359990335,NA,-0.231477513,0.845194511,-0.16151228,0.999694537,HXXXD-type acyl-transferase family protein
Sevir.4G032400,1.955833033,0.958618859,0.156857979,0.678008143,-0.341006455,0.999694537,HXXXD-type acyl-transferase family protein
Sevir.4G032500,0.630018249,NA,0.122472664,0.940140086,-1.469506423,0.999694537,HXXXD-type acyl-transferase family protein
Sevir.4G032600,NA,NA,-1.782768743,NA,1.754280016,0.999694537,Integrase-type DNA-binding superfamily protein
Sevir.4G032700,0.772542204,0.958618859,0.297550864,0.240436238,-0.193994407,0.999694537,ssDNA-binding transcriptional regulator
Sevir.4G032800,0.553099667,NA,-0.211913729,0.893266639,-0.02321988,0.999694537,WRKY DNA-binding protein 72
Sevir.4G032900,0.150353733,0.980445144,0.165238002,0.288550279,-0.083897603,0.999694537,Domain of unknown function (DUF1995)
Sevir.4G033000,1.127810566,0.958618859,0.24857692,0.055792637,0.127623525,0.999694537,chloroplast-localized ISCA-like protein
Sevir.4G033100,1.805287745,0.958618859,0.411349584,0.758452004,-0.12159113,0.999694537,NA
Sevir.4G033200,1.085175086,0.958618859,0.422140179,0.56172915,0.021862916,0.999694537,NA
Sevir.4G033300,-2.799999347,NA,-1.758392298,NA,0.685949886,0.999694537,NA
Sevir.4G033400,-1.191571357,NA,0.504812706,NA,-0.317626129,0.999694537,NA
Sevir.4G033401,0.97446032,0.958618859,-0.083474575,0.866461036,-0.470650419,0.999694537,NA
Sevir.4G033402,1.312912923,NA,0.190553634,NA,0.184855611,0.999694537,NA
Sevir.4G033500,NA,NA,-0.826079138,NA,-0.077234086,0.999694537,NA
Sevir.4G033501,NA,NA,1.097474214,NA,0.889703076,0.999694537,NA
Sevir.4G033502,-0.299177267,NA,0.043519457,NA,-0.014779201,0.999694537,NA
Sevir.4G033503,2.469105472,NA,2.02323822,NA,-0.969013991,0.999694537,NA
Sevir.4G033600,-0.256188935,NA,-0.607925931,NA,-0.840715608,0.999694537,NA
Sevir.4G033700,0.677302393,0.958618859,0.336694397,NA,-1.844264047,0.999694537,NA
Sevir.4G033800,0.235968184,0.983302597,-0.212010196,0.608928486,-0.627010752,0.999694537,NA
Sevir.4G033900,1.341218719,NA,0.357433655,NA,-0.274827145,0.999694537,NA
Sevir.4G034000,-0.230975067,NA,-0.47412289,NA,0.929752007,0.999694537,NA
Sevir.4G034100,1.112092398,NA,-0.379243557,NA,0.53603992,0.999694537,NA
Sevir.4G034200,0.289447904,NA,-1.711304654,NA,0.886528986,0.999694537,NA
Sevir.4G034300,NA,NA,-0.628854371,NA,1.299623514,0.999694537,NA
Sevir.4G034301,-1.75249628,NA,0.458559473,NA,0.797821149,0.999694537,NA
Sevir.4G034400,NA,NA,1.057111001,NA,NA,NA,"cytochrome P450, family 709, subfamily B, polypeptide 2"
Sevir.4G034500,0.051710545,0.994099078,0.349889868,0.019426423,0.238847528,0.999694537,MAP kinase kinase 2
Sevir.4G034501,-1.3074941,NA,-0.10904324,NA,0.032452006,0.999694537,NA
Sevir.4G034600,0.471266422,0.958618859,0.17450162,0.705410549,-0.188971307,0.999694537,nucleotide binding;nucleic acid binding
Sevir.4G034700,-1.402770519,NA,1.689453149,NA,NA,NA,NA
Sevir.4G034800,-3.768247075,0.542768013,-1.213073413,0.269113639,-0.416035024,0.999694537,GDSL-like Lipase/Acylhydrolase superfamily protein
Sevir.4G034900,1.534992591,NA,0.163100247,NA,0.869451296,0.999694537,NA
Sevir.4G035000,0.088644564,NA,-0.694067671,NA,0.013788324,0.999694537,F-box family protein with a domain of unknown function (DUF295)
Sevir.4G035001,1.157787102,NA,0.132016725,NA,0.199250198,0.999694537,NA
Sevir.4G035100,1.181604911,NA,-0.341904785,NA,-0.028869714,0.999694537,NA
Sevir.4G035200,1.971446213,0.958618859,0.352658181,0.217050888,0.132680572,0.999694537,NA
Sevir.4G035300,2.223573026,0.958618859,0.161516429,0.781605397,-0.033331633,0.999694537,NA
Sevir.4G035301,NA,NA,NA,NA,NA,NA,NA
Sevir.4G035302,NA,NA,1.097474214,NA,NA,NA,NA
Sevir.4G035400,1.088934852,0.958618859,-0.801866687,NA,-0.551597583,0.999694537,NA
Sevir.4G035401,0.718715993,NA,-1.387703034,0.058383537,-0.427645359,0.999694537,NA
Sevir.4G035402,0.787952859,0.958618859,-0.663158654,0.329343317,-0.27795062,0.999694537,NA
Sevir.4G035600,NA,NA,-0.826079138,NA,NA,NA,BTB-POZ and MATH domain 4
Sevir.4G035700,1.87147508,NA,0.00689499,NA,-1.798058094,0.999694537,NA
Sevir.4G035800,-2.135907723,0.958618859,1.367632127,0.018191221,-0.09122743,0.999694537,alpha/beta-Hydrolases superfamily protein
Sevir.4G035801,0.224771326,NA,-0.595397585,NA,-0.312850667,0.999694537,NA
Sevir.4G035802,0.495076927,NA,-0.344832517,NA,0.288704559,0.999694537,NA
Sevir.4G035803,0.796004656,NA,-0.827801063,NA,0.704717083,0.999694537,NA
Sevir.4G036000,-0.654422708,NA,-1.012573573,NA,0.518059903,0.999694537,NA
Sevir.4G036100,-0.017376583,NA,-0.053579308,NA,0.491585071,0.999694537,NA
Sevir.4G036101,0.753100439,NA,-1.005568673,NA,-1.989952517,0.999694537,NA
Sevir.4G036200,1.933792173,0.958618859,-0.114468422,0.918909868,0.30238005,0.999694537,NA
Sevir.4G036300,0.788411854,0.958618859,-0.559617942,NA,0.448024669,0.999694537,NA
Sevir.4G036400,NA,NA,-0.826079138,NA,1.860628338,0.999694537,NA
Sevir.4G036401,-0.500626709,NA,-0.751333977,NA,0.886528986,0.999694537,carbamoyl phosphate synthetase B
Sevir.4G036402,-6.057653643,0.101859771,0.907103274,NA,-1.75762246,0.999694537,carbamoyl phosphate synthetase B
Sevir.4G036500,-2.052847874,NA,0.134414146,NA,1.641564334,0.999694537,NA
Sevir.4G036600,0.061491349,0.993539052,0.103687714,0.824203918,-0.149057835,0.999694537,HAL3-like protein A
Sevir.4G036601,-2.799999347,NA,-1.347829139,NA,0.208940729,0.999694537,NA
Sevir.4G036700,1.482901429,0.958618859,-0.328338139,0.028746777,-0.218776064,0.999694537,Protein of unknown function (DUF1677)
Sevir.4G036800,0.884142716,0.958618859,0.181670124,0.180737499,0.099313217,0.999694537,CTC-interacting domain 7
Sevir.4G036801,1.511178111,NA,-0.59888343,NA,-0.132544873,0.999694537,NA
Sevir.4G036900,1.411725227,0.958618859,0.360123954,0.00020116,0.351201168,0.999694537,Pentatricopeptide repeat (PPR) superfamily protein
Sevir.4G037000,-1.735457519,NA,0.670512702,NA,-1.037024366,0.999694537,Leucine-rich repeat protein kinase family protein
Sevir.4G037100,-4.958877889,NA,0.157886336,NA,-0.076978854,0.999694537,NA
Sevir.4G037200,-0.087919438,0.990347298,0.470431007,0.362689549,-0.378114011,0.999694537,NA
Sevir.4G037300,-0.500626709,NA,2.365295208,NA,-0.739172674,0.999694537,Integrase-type DNA-binding superfamily protein
Sevir.4G037301,NA,NA,-0.826079138,NA,NA,NA,NA
Sevir.4G037400,NA,NA,NA,NA,NA,NA,Integrase-type DNA-binding superfamily protein
Sevir.4G037500,-3.245674901,NA,-0.718367625,NA,-1.037024366,0.999694537,Integrase-type DNA-binding superfamily protein
Sevir.4G037600,0.619081213,NA,NA,NA,NA,NA,Integrase-type DNA-binding superfamily protein
Sevir.4G037700,NA,NA,NA,NA,NA,NA,Integrase-type DNA-binding superfamily protein
Sevir.4G037800,0.577818726,0.959134716,0.333083199,0.172700456,-0.00336013,0.999694537,chaperonin 20
Sevir.4G037900,-2.318676009,0.672396567,-0.228003982,0.679699903,0.316196614,0.999694537,Transcriptional factor B3 family protein / auxin-responsive factor AUX/IAA-related
Sevir.4G038000,-1.585833106,0.958618859,-0.118186757,0.700158884,-0.000136053,0.999709492,3-ketoacyl-acyl carrier protein synthase I
Sevir.4G038100,1.638104038,NA,-1.908832671,NA,-0.632823181,0.999694537,NA
Sevir.4G038200,1.792180375,0.958618859,-0.27192807,0.009361412,-0.469545212,0.999694537,Eukaryotic aspartyl protease family protein
Sevir.4G038300,1.356612454,0.958618859,-0.947454154,0.095925392,-0.37300447,0.999694537,NA
Sevir.4G038400,0.328539609,NA,-0.62045675,NA,-0.978951956,0.999694537,NA
Sevir.4G038401,NA,NA,NA,NA,NA,NA,NA
Sevir.4G038600,-0.141616137,0.980841118,0.05066587,0.843888177,0.037254889,0.999694537,Nucleolar GTP-binding protein
Sevir.4G038700,-0.234828903,0.967837837,0.221141826,0.499565257,-0.026688614,0.999694537,MITOCHONDRIAL  FERREDOXIN 2
Sevir.4G038701,-1.393034021,NA,0.384705224,NA,0.576552653,0.999694537,NA
Sevir.4G038800,-0.168294077,NA,-1.011708791,NA,0.541231122,0.999694537,NA
Sevir.4G038900,-0.46236409,0.958618859,-0.016201422,0.956810372,-0.518539801,0.999694537,Thioredoxin superfamily protein
Sevir.4G039000,1.037614431,0.958618859,-0.628711629,0.026316852,-0.566362277,0.999694537,Chaperone DnaJ-domain superfamily protein
Sevir.4G039100,-1.294462805,NA,-1.782762935,NA,0.794197575,0.999694537,SAUR-like auxin-responsive protein family 
Sevir.4G039200,0.377852524,0.958618859,0.193227137,0.249392466,0.185735152,0.999694537,Phosphoinositide phosphatase family protein
Sevir.4G039300,-1.77607142,0.958618859,0.060276851,0.853814568,0.033850828,0.999694537,sucrose synthase 4
Sevir.4G039400,0.830570203,0.958618859,0.238551879,0.153806659,0.108743412,0.999694537,related to AP2 12
Sevir.4G039401,1.138512755,0.958618859,0.085117907,0.734387951,-0.07608061,0.999694537,LJRHL1-like 3
Sevir.4G039500,-2.558731034,NA,0.174925808,NA,0.323641641,0.999694537,NA
Sevir.4G039600,-1.342599924,0.958618859,-0.292491418,0.838778034,-0.779087786,0.999694537,NA
Sevir.4G039700,1.026947489,0.958618859,-0.560141727,0.053723428,-0.50596778,0.999694537,Plant invertase/pectin methylesterase inhibitor superfamily
Sevir.4G039800,-0.343689919,NA,-0.572116807,NA,-0.227516967,0.999694537,NA
Sevir.4G039900,-0.005777714,0.999331785,-0.089925212,0.721247622,0.005733498,0.999694537,ubiquitin-conjugating enzyme 33
Sevir.4G040000,0.159922127,0.979781132,-0.008555398,0.987168206,0.1815678,0.999694537,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
Sevir.4G040100,0.48427674,0.958618859,0.073190247,0.751458086,0.085775655,0.999694537,NA
Sevir.4G040200,1.225583114,0.958618859,-0.184925994,0.796427538,-0.85867435,0.999694537,RING/U-box superfamily protein
Sevir.4G040300,0.114955414,0.987474341,0.192189109,0.248444838,-0.09451378,0.999694537,regulatory particle triple-A 1A
Sevir.4G040400,0.939444149,0.958618859,-0.008737188,0.987086083,0.081285638,0.999694537,RNA helicase family protein
Sevir.4G040500,-1.742868787,NA,2.034068519,NA,0.890847738,0.999694537,Galactosyltransferase family protein
Sevir.4G040600,0.71411224,0.958618859,0.166888417,0.293805597,0.080156125,0.999694537,Homeodomain-like superfamily protein
Sevir.4G040700,-1.154849819,0.958618859,-0.155078081,0.4770676,-0.050944706,0.999694537,Ribosomal protein L35Ae family protein
Sevir.4G040800,0.434127712,0.961612006,-0.518689425,NA,0.497153793,0.999694537,UDP-glucosyl transferase 78D2
Sevir.4G040900,-0.236597177,NA,-0.852518701,NA,-0.268823973,0.999694537,Protein kinase protein with adenine nucleotide alpha hydrolases-like domain
Sevir.4G040901,0.675665213,NA,-0.098802854,NA,-0.249540163,0.999694537,"cytochrome P450, family 709, subfamily B, polypeptide 2"
Sevir.4G041100,0.494245568,0.958618859,-0.249698792,0.425797785,0.100327542,0.999694537,NB-ARC domain-containing disease resistance protein
Sevir.4G041300,-0.399823481,NA,NA,NA,2.858590843,0.999694537,NA
Sevir.4G041301,1.229634982,NA,-0.26478219,0.793745581,-0.104507015,0.999694537,NA
Sevir.4G041400,0.519668514,0.958618859,-0.458131686,0.072330705,-0.040565359,0.999694537,MAP kinase kinase 5
Sevir.4G041500,0.485078581,0.958618859,-0.231561873,0.569881132,0.058862565,0.999694537,zinc ion binding
Sevir.4G041600,NA,NA,1.097474214,NA,NA,NA,NA
Sevir.4G041700,NA,NA,NA,NA,NA,NA,glutamate receptor 2.5
Sevir.4G041800,-1.509191093,0.958618859,-0.070035551,0.78856494,-0.077604208,0.999694537,Ribosomal protein L19e family protein
